Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
10736,no_value,Cyprus,2020-02-10,0.0,0.0
13593,Reunion,France,2020-02-17,0.0,0.0
28897,Iowa,US,2020-03-16,23.0,0.0
16995,no_value,Jordan,2020-01-30,0.0,0.0
26288,no_value,Tanzania,2020-03-29,14.0,0.0
13932,St Martin,France,2020-02-14,0.0,0.0
11695,no_value,Dominican Republic,2020-03-28,719.0,28.0
29498,Maryland,US,2020-04-16,10784.0,319.0
6095,no_value,Chile,2020-03-14,61.0,0.0
29712,Michigan,US,2020-04-02,10791.0,417.0
848,no_value,Armenia,2020-03-11,1.0,0.0
2337,no_value,Bangladesh,2020-03-18,14.0,1.0
12476,no_value,Eswatini,2020-03-11,0.0,0.0
10455,no_value,Cote d'Ivoire,2020-04-11,533.0,4.0
21889,no_value,Norway,2020-01-22,0.0,0.0
21091,Sint Maarten,Netherlands,2020-01-22,0.0,0.0
11064,Greenland,Denmark,2020-01-27,0.0,0.0
32404,Vermont,US,2020-02-18,0.0,0.0
23209,no_value,Romania,2020-03-28,1452.0,37.0
29129,Kentucky,US,2020-03-20,47.0,2.0
23647,no_value,Saint Lucia,2020-03-10,0.0,0.0
28245,Georgia,US,2020-04-17,17194.0,650.0
19609,no_value,Mauritius,2020-01-22,0.0,0.0
24196,no_value,Senegal,2020-02-18,0.0,0.0
12231,no_value,Eritrea,2020-02-23,0.0,0.0
8373,Liaoning,China,2020-03-12,125.0,1.0
18317,no_value,Libya,2020-04-07,20.0,1.0
5621,Saskatchewan,Canada,2020-02-25,0.0,0.0
26940,no_value,Turkey,2020-02-26,0.0,0.0
6392,Chongqing,China,2020-01-29,147.0,0.0
6425,Chongqing,China,2020-03-02,576.0,6.0
33888,Cayman Islands,United Kingdom,2020-02-20,0.0,0.0
14892,no_value,Grenada,2020-04-02,10.0,0.0
2530,no_value,Belarus,2020-02-12,0.0,0.0
1772,Western Australia,Australia,2020-03-23,140.0,1.0
4009,no_value,Burundi,2020-02-09,0.0,0.0
7378,Heilongjiang,China,2020-04-12,684.0,13.0
33878,Cayman Islands,United Kingdom,2020-02-10,0.0,0.0
9942,no_value,Colombia,2020-02-14,0.0,0.0
9307,Sichuan,China,2020-04-03,555.0,3.0
2015,no_value,Azerbaijan,2020-04-07,717.0,8.0
26023,no_value,Syria,2020-02-21,0.0,0.0
8352,Liaoning,China,2020-02-20,121.0,1.0
24887,no_value,Slovenia,2020-02-25,0.0,0.0
21399,no_value,New Zealand,2020-04-11,1312.0,4.0
14676,no_value,Ghana,2020-04-14,636.0,8.0
1036,New South Wales,Australia,2020-01-31,4.0,0.0
16262,no_value,Iran,2020-04-04,55743.0,3452.0
22241,no_value,Panama,2020-02-01,0.0,0.0
14639,no_value,Ghana,2020-03-08,0.0,0.0
22541,no_value,Paraguay,2020-04-13,147.0,6.0
18372,no_value,Liechtenstein,2020-02-08,0.0,0.0
9432,Tianjin,China,2020-04-14,185.0,3.0
8393,Liaoning,China,2020-04-01,140.0,2.0
2921,no_value,Benin,2020-04-01,13.0,0.0
12906,French Guiana,France,2020-02-14,0.0,0.0
16097,no_value,Indonesia,2020-02-13,0.0,0.0
875,no_value,Armenia,2020-04-07,853.0,8.0
17698,no_value,Kyrgyzstan,2020-02-18,0.0,0.0
4753,Manitoba,Canada,2020-04-09,221.0,3.0
20025,no_value,Monaco,2020-04-05,73.0,1.0
19555,no_value,Mauritania,2020-03-22,2.0,0.0
20981,Curacao,Netherlands,2020-01-26,0.0,0.0
2422,no_value,Barbados,2020-02-18,0.0,0.0
36,no_value,Afghanistan,2020-02-26,1.0,0.0
7534,Hong Kong,China,2020-01-31,12.0,0.0
31756,Rhode Island,US,2020-03-25,132.0,0.0
17708,no_value,Kyrgyzstan,2020-02-28,0.0,0.0
17374,no_value,"Korea, South",2020-03-07,7041.0,44.0
19330,no_value,Mali,2020-03-25,2.0,0.0
8342,Liaoning,China,2020-02-10,108.0,0.0
22153,no_value,Pakistan,2020-02-27,2.0,0.0
20756,Aruba,Netherlands,2020-01-29,0.0,0.0
1499,Tasmania,Australia,2020-02-07,0.0,0.0
6275,Beijing,China,2020-01-26,68.0,0.0
12584,no_value,Ethiopia,2020-03-05,0.0,0.0
5183,Nova Scotia,Canada,2020-03-14,0.0,0.0
6451,Chongqing,China,2020-03-28,578.0,6.0
7678,Hubei,China,2020-03-01,66907.0,2761.0
13685,Saint Barthelemy,France,2020-01-26,0.0,0.0
31249,Oklahoma,US,2020-02-03,0.0,0.0
26147,no_value,Taiwan*,2020-03-02,41.0,1.0
15982,no_value,India,2020-02-12,3.0,0.0
17856,no_value,Laos,2020-04-02,10.0,0.0
18720,no_value,MS Zaandam,2020-02-14,0.0,0.0
4290,no_value,Cambodia,2020-04-02,110.0,0.0
7987,Jiangsu,China,2020-01-28,70.0,0.0
13236,Martinique,France,2020-02-02,0.0,0.0
25330,no_value,Spain,2020-02-12,2.0,0.0
4334,no_value,Cameroon,2020-01-23,0.0,0.0
27617,Colorado,US,2020-02-19,0.0,0.0
7454,Henan,China,2020-03-05,1272.0,22.0
11441,no_value,Djibouti,2020-03-02,0.0,0.0
25837,no_value,Sweden,2020-04-03,6131.0,358.0
3709,no_value,Bulgaria,2020-03-22,187.0,3.0
5502,Quebec,Canada,2020-02-20,0.0,0.0
814,no_value,Armenia,2020-02-06,0.0,0.0
1668,Victoria,Australia,2020-04-02,1036.0,5.0
33540,Anguilla,United Kingdom,2020-02-14,0.0,0.0
22879,no_value,Poland,2020-04-09,5575.0,174.0
20710,no_value,Nepal,2020-04-06,9.0,0.0
34793,no_value,Uruguay,2020-02-13,0.0,0.0
20873,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-01,0.0,0.0
25427,no_value,Sri Lanka,2020-01-26,0.0,0.0
33333,no_value,Ukraine,2020-03-06,1.0,0.0
23786,no_value,Saint Vincent and the Grenadines,2020-04-04,7.0,0.0
34036,Channel Islands,United Kingdom,2020-03-25,46.0,0.0
19314,no_value,Mali,2020-03-09,0.0,0.0
22857,no_value,Poland,2020-03-18,251.0,5.0
22923,no_value,Portugal,2020-01-30,0.0,0.0
9142,Shanxi,China,2020-02-12,126.0,0.0
32851,West Virginia,US,2020-02-09,0.0,0.0
34798,no_value,Uruguay,2020-02-18,0.0,0.0
19558,no_value,Mauritania,2020-03-25,2.0,0.0
20894,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-22,0.0,0.0
23398,no_value,Rwanda,2020-02-18,0.0,0.0
34922,no_value,Uzbekistan,2020-02-28,0.0,0.0
16236,no_value,Iran,2020-03-09,7161.0,237.0
9403,Tianjin,China,2020-03-16,136.0,3.0
11300,no_value,Diamond Princess,2020-02-04,0.0,0.0
33770,British Virgin Islands,United Kingdom,2020-02-16,0.0,0.0
29210,Louisiana,US,2020-02-16,0.0,0.0
27039,Alabama,US,2020-02-11,0.0,0.0
3725,no_value,Bulgaria,2020-04-07,577.0,23.0
12127,no_value,Equatorial Guinea,2020-03-04,0.0,0.0
24673,no_value,Singapore,2020-03-10,160.0,0.0
22015,no_value,Oman,2020-02-03,0.0,0.0
26352,no_value,Thailand,2020-02-08,32.0,0.0
21733,no_value,Nigeria,2020-04-03,210.0,4.0
11799,no_value,Ecuador,2020-03-18,111.0,2.0
11552,no_value,Dominica,2020-02-28,0.0,0.0
23432,no_value,Rwanda,2020-03-23,36.0,0.0
3317,no_value,Botswana,2020-02-01,0.0,0.0
7758,Hunan,China,2020-01-27,100.0,0.0
1487,Tasmania,Australia,2020-01-26,0.0,0.0
21445,no_value,Nicaragua,2020-02-03,0.0,0.0
10979,Faroe Islands,Denmark,2020-02-25,0.0,0.0
32634,Virginia,US,2020-02-20,0.0,0.0
28695,Illinois,US,2020-04-11,19180.0,677.0
22638,no_value,Peru,2020-03-27,635.0,11.0
13570,Reunion,France,2020-01-25,0.0,0.0
4060,no_value,Burundi,2020-03-31,2.0,0.0
18700,no_value,MS Zaandam,2020-01-25,0.0,0.0
14773,no_value,Greece,2020-03-28,1061.0,32.0
5716,Yukon,Canada,2020-02-06,0.0,0.0
10627,no_value,Cuba,2020-02-15,0.0,0.0
18868,no_value,Madagascar,2020-03-19,0.0,0.0
17678,no_value,Kyrgyzstan,2020-01-29,0.0,0.0
26565,no_value,Togo,2020-01-24,0.0,0.0
1637,Victoria,Australia,2020-03-02,9.0,0.0
26646,no_value,Togo,2020-04-14,77.0,3.0
14956,no_value,Guatemala,2020-02-12,0.0,0.0
26358,no_value,Thailand,2020-02-14,33.0,0.0
3679,no_value,Bulgaria,2020-02-21,0.0,0.0
24201,no_value,Senegal,2020-02-23,0.0,0.0
1261,Queensland,Australia,2020-01-28,0.0,0.0
3462,no_value,Brazil,2020-03-03,2.0,0.0
29490,Maryland,US,2020-04-08,5529.0,124.0
11977,no_value,El Salvador,2020-01-28,0.0,0.0
13850,Saint Pierre and Miquelon,France,2020-03-17,0.0,0.0
20316,no_value,Morocco,2020-02-14,0.0,0.0
34810,no_value,Uruguay,2020-03-01,0.0,0.0
3707,no_value,Bulgaria,2020-03-20,127.0,3.0
22938,no_value,Portugal,2020-02-14,0.0,0.0
7109,Hainan,China,2020-03-02,168.0,5.0
31542,Pennsylvania,US,2020-04-08,16631.0,318.0
28086,Florida,US,2020-03-03,0.0,0.0
12314,no_value,Estonia,2020-01-23,0.0,0.0
15871,no_value,Iceland,2020-02-15,0.0,0.0
7885,Inner Mongolia,China,2020-02-09,54.0,0.0
12967,French Guiana,France,2020-04-15,86.0,0.0
21718,no_value,Nigeria,2020-03-19,8.0,0.0
32560,Virgin Islands,US,2020-03-31,30.0,0.0
4110,no_value,Cabo Verde,2020-01-27,0.0,0.0
21252,no_value,Netherlands,2020-03-09,321.0,3.0
19289,no_value,Mali,2020-02-13,0.0,0.0
23156,no_value,Romania,2020-02-04,0.0,0.0
3472,no_value,Brazil,2020-03-13,151.0,0.0
27871,Delaware,US,2020-03-16,8.0,0.0
5670,Saskatchewan,Canada,2020-04-14,300.0,4.0
1427,South Australia,Australia,2020-03-20,50.0,0.0
32263,Utah,US,2020-01-22,0.0,0.0
10154,no_value,Congo (Kinshasa),2020-01-29,0.0,0.0
18371,no_value,Liechtenstein,2020-02-07,0.0,0.0
8784,Shaanxi,China,2020-01-27,35.0,0.0
4574,British Columbia,Canada,2020-02-04,1.0,0.0
28109,Florida,US,2020-03-26,2357.0,29.0
26860,no_value,Tunisia,2020-03-31,394.0,10.0
29303,Maine,US,2020-01-26,0.0,0.0
6232,Anhui,China,2020-04-06,990.0,6.0
22160,no_value,Pakistan,2020-03-05,5.0,0.0
30144,Montana,US,2020-03-09,0.0,0.0
19394,no_value,Malta,2020-02-04,0.0,0.0
18737,no_value,MS Zaandam,2020-03-02,0.0,0.0
23165,no_value,Romania,2020-02-13,0.0,0.0
23185,no_value,Romania,2020-03-04,4.0,0.0
395,no_value,Andorra,2020-03-14,1.0,0.0
28471,Hawaii,US,2020-04-15,524.0,9.0
13865,Saint Pierre and Miquelon,France,2020-04-01,0.0,0.0
33076,Wyoming,US,2020-02-06,0.0,0.0
19766,no_value,Mexico,2020-03-05,5.0,0.0
30286,Nebraska,US,2020-04-06,417.0,9.0
22990,no_value,Portugal,2020-04-06,11730.0,311.0
31255,Oklahoma,US,2020-02-09,0.0,0.0
34353,Isle of Man,United Kingdom,2020-02-29,0.0,0.0
34687,no_value,United Kingdom,2020-02-21,9.0,0.0
1104,New South Wales,Australia,2020-04-08,2734.0,21.0
28087,Florida,US,2020-03-04,0.0,0.0
29497,Maryland,US,2020-04-15,10032.0,311.0
24242,no_value,Senegal,2020-04-04,219.0,2.0
27153,Alaska,US,2020-02-11,0.0,0.0
25363,no_value,Spain,2020-03-16,9942.0,342.0
15204,no_value,Guinea-Bissau,2020-03-03,0.0,0.0
32292,Utah,US,2020-02-20,0.0,0.0
4416,no_value,Cameroon,2020-04-14,848.0,14.0
182,no_value,Albania,2020-03-29,212.0,10.0
12155,no_value,Equatorial Guinea,2020-04-01,15.0,0.0
16116,no_value,Indonesia,2020-03-03,2.0,0.0
17561,no_value,Kuwait,2020-01-26,0.0,0.0
18633,no_value,Luxembourg,2020-03-12,19.0,0.0
31943,South Dakota,US,2020-02-13,0.0,0.0
8448,Macau,China,2020-02-02,8.0,0.0
16555,no_value,Israel,2020-02-15,0.0,0.0
29996,Missouri,US,2020-02-04,0.0,0.0
2886,no_value,Benin,2020-02-26,0.0,0.0
23068,no_value,Qatar,2020-03-01,3.0,0.0
9499,Tibet,China,2020-02-27,1.0,0.0
8219,Jilin,China,2020-02-01,17.0,0.0
33421,no_value,United Arab Emirates,2020-02-09,7.0,0.0
6865,Guangxi,China,2020-02-15,235.0,2.0
10194,no_value,Congo (Kinshasa),2020-03-09,0.0,0.0
23512,no_value,Saint Kitts and Nevis,2020-02-18,0.0,0.0
2208,no_value,Bahrain,2020-03-03,49.0,0.0
15889,no_value,Iceland,2020-03-04,26.0,0.0
10618,no_value,Cuba,2020-02-06,0.0,0.0
26692,no_value,Trinidad and Tobago,2020-02-06,0.0,0.0
3197,no_value,Bosnia and Herzegovina,2020-01-26,0.0,0.0
32952,Wisconsin,US,2020-01-27,0.0,0.0
14028,no_value,France,2020-01-27,3.0,0.0
23275,no_value,Russia,2020-02-09,2.0,0.0
3609,no_value,Brunei,2020-04-05,135.0,1.0
12902,French Guiana,France,2020-02-10,0.0,0.0
21507,no_value,Nicaragua,2020-04-05,6.0,1.0
29807,Minnesota,US,2020-03-14,21.0,0.0
25589,no_value,Sudan,2020-03-14,1.0,1.0
23092,no_value,Qatar,2020-03-25,537.0,0.0
20829,Aruba,Netherlands,2020-04-11,92.0,0.0
23177,no_value,Romania,2020-02-25,0.0,0.0
6666,Gansu,China,2020-03-15,133.0,2.0
29324,Maine,US,2020-02-16,0.0,0.0
25456,no_value,Sri Lanka,2020-02-24,1.0,0.0
15208,no_value,Guinea-Bissau,2020-03-07,0.0,0.0
2112,no_value,Bahamas,2020-03-21,4.0,0.0
21579,no_value,Niger,2020-02-23,0.0,0.0
6109,no_value,Chile,2020-03-28,1909.0,6.0
14145,no_value,Gabon,2020-01-30,0.0,0.0
34669,no_value,United Kingdom,2020-02-03,2.0,0.0
34613,Turks and Caicos Islands,United Kingdom,2020-04-01,6.0,0.0
4721,Manitoba,Canada,2020-03-08,0.0,0.0
16904,no_value,Japan,2020-02-22,122.0,1.0
3164,no_value,Bolivia,2020-04-16,441.0,29.0
32990,Wisconsin,US,2020-03-05,0.0,0.0
11343,no_value,Diamond Princess,2020-03-18,712.0,7.0
19842,no_value,Moldova,2020-01-27,0.0,0.0
25367,no_value,Spain,2020-03-20,20410.0,1043.0
497,no_value,Angola,2020-03-02,0.0,0.0
23831,no_value,San Marino,2020-01-26,0.0,0.0
33229,no_value,Uganda,2020-03-16,0.0,0.0
22496,no_value,Paraguay,2020-02-28,0.0,0.0
33785,British Virgin Islands,United Kingdom,2020-03-02,0.0,0.0
7358,Heilongjiang,China,2020-03-23,484.0,13.0
9947,no_value,Colombia,2020-02-19,0.0,0.0
8976,Shandong,China,2020-04-14,784.0,7.0
1889,no_value,Austria,2020-03-26,6909.0,49.0
168,no_value,Albania,2020-03-15,42.0,1.0
18831,no_value,Madagascar,2020-02-11,0.0,0.0
19785,no_value,Mexico,2020-03-24,367.0,4.0
732,no_value,Argentina,2020-03-09,12.0,1.0
19096,no_value,Malaysia,2020-03-19,900.0,2.0
18099,no_value,Lebanon,2020-04-17,668.0,21.0
33801,British Virgin Islands,United Kingdom,2020-03-18,0.0,0.0
1217,Northern Territory,Australia,2020-04-07,28.0,0.0
34004,Channel Islands,United Kingdom,2020-02-22,0.0,0.0
9881,Zhejiang,China,2020-04-07,1265.0,1.0
26597,no_value,Togo,2020-02-25,0.0,0.0
7422,Henan,China,2020-02-02,493.0,2.0
5877,no_value,Central African Republic,2020-03-24,3.0,0.0
19522,no_value,Mauritania,2020-02-18,0.0,0.0
6203,Anhui,China,2020-03-08,990.0,6.0
24560,no_value,Sierra Leone,2020-03-11,0.0,0.0
14383,no_value,Georgia,2020-02-09,0.0,0.0
22927,no_value,Portugal,2020-02-03,0.0,0.0
24575,no_value,Sierra Leone,2020-03-26,0.0,0.0
26108,no_value,Taiwan*,2020-01-23,1.0,0.0
31877,South Carolina,US,2020-04-01,1293.0,26.0
20356,no_value,Morocco,2020-03-25,225.0,6.0
8472,Macau,China,2020-02-26,10.0,0.0
1447,South Australia,Australia,2020-04-09,420.0,3.0
13928,St Martin,France,2020-02-10,0.0,0.0
26037,no_value,Syria,2020-03-06,0.0,0.0
22158,no_value,Pakistan,2020-03-03,5.0,0.0
26421,no_value,Thailand,2020-04-17,2700.0,47.0
11518,no_value,Dominica,2020-01-25,0.0,0.0
15662,no_value,Honduras,2020-03-05,0.0,0.0
26938,no_value,Turkey,2020-02-24,0.0,0.0
28128,Florida,US,2020-04-14,21628.0,571.0
9724,Yunnan,China,2020-02-24,174.0,2.0
5271,Ontario,Canada,2020-02-17,3.0,0.0
4347,no_value,Cameroon,2020-02-05,0.0,0.0
6064,no_value,Chile,2020-02-12,0.0,0.0
13174,Guadeloupe,France,2020-03-25,73.0,1.0
2705,no_value,Belgium,2020-04-13,30589.0,3903.0
1758,Western Australia,Australia,2020-03-09,4.0,1.0
5492,Quebec,Canada,2020-02-10,0.0,0.0
1654,Victoria,Australia,2020-03-19,121.0,0.0
16809,no_value,Jamaica,2020-03-12,2.0,0.0
24993,no_value,Somalia,2020-02-17,0.0,0.0
2881,no_value,Benin,2020-02-21,0.0,0.0
8510,Macau,China,2020-04-04,43.0,0.0
23492,no_value,Saint Kitts and Nevis,2020-01-29,0.0,0.0
23311,no_value,Russia,2020-03-16,90.0,0.0
35372,no_value,Western Sahara,2020-02-22,0.0,0.0
6182,Anhui,China,2020-02-16,962.0,6.0
17016,no_value,Jordan,2020-02-20,0.0,0.0
35601,no_value,Zimbabwe,2020-02-23,0.0,0.0
19459,no_value,Malta,2020-04-09,337.0,2.0
10881,no_value,Czechia,2020-03-12,94.0,0.0
9531,Tibet,China,2020-03-30,1.0,0.0
28900,Iowa,US,2020-03-19,44.0,0.0
25386,no_value,Spain,2020-04-08,148220.0,14792.0
248,no_value,Algeria,2020-02-10,0.0,0.0
21322,no_value,New Zealand,2020-01-25,0.0,0.0
1860,no_value,Austria,2020-02-26,2.0,0.0
9730,Yunnan,China,2020-03-01,174.0,2.0
31847,South Carolina,US,2020-03-02,0.0,0.0
14735,no_value,Greece,2020-02-19,0.0,0.0
21633,no_value,Niger,2020-04-17,627.0,18.0
21741,no_value,Nigeria,2020-04-11,318.0,10.0
16304,no_value,Iraq,2020-01-23,0.0,0.0
11910,no_value,Egypt,2020-03-15,110.0,2.0
8720,Qinghai,China,2020-03-17,18.0,0.0
1258,Queensland,Australia,2020-01-25,0.0,0.0
34261,Gibraltar,United Kingdom,2020-03-22,15.0,0.0
22419,no_value,Papua New Guinea,2020-04-05,1.0,0.0
8781,Shaanxi,China,2020-01-24,5.0,0.0
22853,no_value,Poland,2020-03-14,103.0,3.0
34827,no_value,Uruguay,2020-03-18,50.0,0.0
16646,no_value,Italy,2020-01-23,0.0,0.0
28966,Kansas,US,2020-01-31,0.0,0.0
699,no_value,Argentina,2020-02-05,0.0,0.0
8400,Liaoning,China,2020-04-08,144.0,2.0
12491,no_value,Eswatini,2020-03-26,6.0,0.0
12618,no_value,Ethiopia,2020-04-08,55.0,2.0
26450,no_value,Timor-Leste,2020-01-23,0.0,0.0
7689,Hubei,China,2020-03-12,67781.0,3056.0
28126,Florida,US,2020-04-12,19895.0,461.0
29081,Kentucky,US,2020-02-01,0.0,0.0
14104,no_value,France,2020-04-12,120633.0,14393.0
11989,no_value,El Salvador,2020-02-09,0.0,0.0
27900,Delaware,US,2020-04-14,1926.0,43.0
21039,Curacao,Netherlands,2020-03-24,6.0,1.0
25000,no_value,Somalia,2020-02-24,0.0,0.0
32651,Virginia,US,2020-03-08,0.0,0.0
20794,Aruba,Netherlands,2020-03-07,0.0,0.0
15752,no_value,Hungary,2020-02-10,0.0,0.0
17222,no_value,Kenya,2020-01-29,0.0,0.0
429,no_value,Andorra,2020-04-17,696.0,35.0
12892,French Guiana,France,2020-01-31,0.0,0.0
13454,New Caledonia,France,2020-01-23,0.0,0.0
14279,no_value,Gambia,2020-02-19,0.0,0.0
12030,no_value,El Salvador,2020-03-21,3.0,0.0
33230,no_value,Uganda,2020-03-17,0.0,0.0
24061,no_value,Saudi Arabia,2020-01-28,0.0,0.0
3606,no_value,Brunei,2020-04-02,133.0,1.0
27893,Delaware,US,2020-04-07,928.0,16.0
13061,French Polynesia,France,2020-03-26,30.0,0.0
22194,no_value,Pakistan,2020-04-08,4263.0,61.0
4484,Alberta,Canada,2020-02-28,0.0,0.0
3484,no_value,Brazil,2020-03-25,2554.0,59.0
15569,no_value,Holy See,2020-03-26,4.0,0.0
7087,Hainan,China,2020-02-09,131.0,3.0
15409,no_value,Haiti,2020-02-09,0.0,0.0
22196,no_value,Pakistan,2020-04-10,4695.0,66.0
1753,Western Australia,Australia,2020-03-04,2.0,1.0
26302,no_value,Tanzania,2020-04-12,32.0,3.0
17104,no_value,Kazakhstan,2020-01-25,0.0,0.0
16533,no_value,Israel,2020-01-24,0.0,0.0
9885,Zhejiang,China,2020-04-11,1267.0,1.0
9466,Tibet,China,2020-01-25,0.0,0.0
5267,Ontario,Canada,2020-02-13,3.0,0.0
7205,Hebei,China,2020-02-13,265.0,3.0
2295,no_value,Bangladesh,2020-02-05,0.0,0.0
21961,no_value,Norway,2020-04-03,5370.0,59.0
7878,Inner Mongolia,China,2020-02-02,27.0,0.0
11196,no_value,Denmark,2020-02-14,0.0,0.0
5478,Quebec,Canada,2020-01-27,0.0,0.0
4608,British Columbia,Canada,2020-03-09,32.0,1.0
7150,Hainan,China,2020-04-12,168.0,6.0
8453,Macau,China,2020-02-07,10.0,0.0
22405,no_value,Papua New Guinea,2020-03-22,1.0,0.0
20369,no_value,Morocco,2020-04-07,1184.0,90.0
21282,no_value,Netherlands,2020-04-08,20549.0,2248.0
27378,Arkansas,US,2020-02-08,0.0,0.0
21972,no_value,Norway,2020-04-14,6623.0,139.0
23218,no_value,Romania,2020-04-06,4057.0,176.0
17692,no_value,Kyrgyzstan,2020-02-12,0.0,0.0
28985,Kansas,US,2020-02-19,0.0,0.0
16780,no_value,Jamaica,2020-02-12,0.0,0.0
1224,Northern Territory,Australia,2020-04-14,28.0,0.0
6616,Gansu,China,2020-01-25,4.0,0.0
33350,no_value,Ukraine,2020-03-23,73.0,3.0
6093,no_value,Chile,2020-03-12,23.0,0.0
25142,no_value,South Africa,2020-03-23,402.0,0.0
34890,no_value,Uzbekistan,2020-01-27,0.0,0.0
26057,no_value,Syria,2020-03-26,5.0,0.0
12357,no_value,Estonia,2020-03-06,10.0,0.0
21496,no_value,Nicaragua,2020-03-25,2.0,0.0
24552,no_value,Sierra Leone,2020-03-03,0.0,0.0
14857,no_value,Grenada,2020-02-27,0.0,0.0
3423,no_value,Brazil,2020-01-24,0.0,0.0
6074,no_value,Chile,2020-02-22,0.0,0.0
16417,no_value,Ireland,2020-01-22,0.0,0.0
20600,no_value,Namibia,2020-04-10,16.0,0.0
19902,no_value,Moldova,2020-03-27,199.0,2.0
14259,no_value,Gambia,2020-01-30,0.0,0.0
14149,no_value,Gabon,2020-02-03,0.0,0.0
4358,no_value,Cameroon,2020-02-16,0.0,0.0
8739,Qinghai,China,2020-04-05,18.0,0.0
35313,no_value,West Bank and Gaza,2020-04-17,402.0,2.0
15816,no_value,Hungary,2020-04-14,1512.0,122.0
16458,no_value,Ireland,2020-03-03,2.0,0.0
17737,no_value,Kyrgyzstan,2020-03-28,58.0,0.0
23610,no_value,Saint Lucia,2020-02-02,0.0,0.0
815,no_value,Armenia,2020-02-07,0.0,0.0
15757,no_value,Hungary,2020-02-15,0.0,0.0
26133,no_value,Taiwan*,2020-02-17,22.0,1.0
3993,no_value,Burundi,2020-01-24,0.0,0.0
10113,no_value,Congo (Brazzaville),2020-04-11,60.0,5.0
23565,no_value,Saint Kitts and Nevis,2020-04-11,12.0,0.0
18773,no_value,MS Zaandam,2020-04-07,9.0,2.0
23993,no_value,Sao Tome and Principe,2020-03-14,0.0,0.0
11761,no_value,Ecuador,2020-02-09,0.0,0.0
22941,no_value,Portugal,2020-02-17,0.0,0.0
34709,no_value,United Kingdom,2020-03-14,1140.0,21.0
26505,no_value,Timor-Leste,2020-03-18,0.0,0.0
5035,Northwest Territories,Canada,2020-02-09,0.0,0.0
8455,Macau,China,2020-02-09,10.0,0.0
5529,Quebec,Canada,2020-03-18,94.0,0.0
22161,no_value,Pakistan,2020-03-06,6.0,0.0
14337,no_value,Gambia,2020-04-17,9.0,1.0
16122,no_value,Indonesia,2020-03-09,19.0,0.0
25562,no_value,Sudan,2020-02-16,0.0,0.0
10800,no_value,Cyprus,2020-04-14,695.0,12.0
10779,no_value,Cyprus,2020-03-24,124.0,3.0
30395,Nevada,US,2020-04-01,1279.0,31.0
616,no_value,Antigua and Barbuda,2020-03-07,0.0,0.0
7026,Guizhou,China,2020-04-02,146.0,2.0
16127,no_value,Indonesia,2020-03-14,96.0,5.0
21251,no_value,Netherlands,2020-03-08,265.0,3.0
18539,no_value,Lithuania,2020-04-01,581.0,8.0
2768,no_value,Belize,2020-02-22,0.0,0.0
33548,Anguilla,United Kingdom,2020-02-22,0.0,0.0
6540,Fujian,China,2020-03-03,296.0,1.0
17858,no_value,Laos,2020-04-04,10.0,0.0
26233,no_value,Tanzania,2020-02-03,0.0,0.0
19782,no_value,Mexico,2020-03-21,203.0,2.0
31706,Rhode Island,US,2020-02-04,0.0,0.0
29447,Maryland,US,2020-02-25,0.0,0.0
31144,Ohio,US,2020-02-12,0.0,0.0
11752,no_value,Ecuador,2020-01-31,0.0,0.0
9630,Xinjiang,China,2020-03-15,76.0,3.0
33745,British Virgin Islands,United Kingdom,2020-01-22,0.0,0.0
24911,no_value,Slovenia,2020-03-20,341.0,1.0
4568,British Columbia,Canada,2020-01-29,1.0,0.0
21662,no_value,Nigeria,2020-01-23,0.0,0.0
26473,no_value,Timor-Leste,2020-02-15,0.0,0.0
13736,Saint Barthelemy,France,2020-03-17,3.0,0.0
33941,Cayman Islands,United Kingdom,2020-04-13,53.0,1.0
11993,no_value,El Salvador,2020-02-13,0.0,0.0
5154,Nova Scotia,Canada,2020-02-14,0.0,0.0
18762,no_value,MS Zaandam,2020-03-27,0.0,0.0
24477,no_value,Seychelles,2020-04-11,11.0,0.0
21170,Sint Maarten,Netherlands,2020-04-10,50.0,8.0
19673,no_value,Mauritius,2020-03-26,81.0,2.0
28212,Georgia,US,2020-03-15,99.0,1.0
6626,Gansu,China,2020-02-04,57.0,0.0
28697,Illinois,US,2020-04-13,22025.0,798.0
4452,Alberta,Canada,2020-01-27,0.0,0.0
16773,no_value,Jamaica,2020-02-05,0.0,0.0
12389,no_value,Estonia,2020-04-07,1149.0,21.0
13820,Saint Pierre and Miquelon,France,2020-02-16,0.0,0.0
12329,no_value,Estonia,2020-02-07,0.0,0.0
33790,British Virgin Islands,United Kingdom,2020-03-07,0.0,0.0
29604,Massachusetts,US,2020-04-08,16790.0,433.0
18933,no_value,Malawi,2020-01-30,0.0,0.0
2110,no_value,Bahamas,2020-03-19,3.0,0.0
12224,no_value,Eritrea,2020-02-16,0.0,0.0
22239,no_value,Panama,2020-01-30,0.0,0.0
23621,no_value,Saint Lucia,2020-02-13,0.0,0.0
35303,no_value,West Bank and Gaza,2020-04-07,261.0,1.0
9169,Shanxi,China,2020-03-10,133.0,0.0
9026,Shanghai,China,2020-02-10,299.0,1.0
2455,no_value,Barbados,2020-03-22,14.0,0.0
5484,Quebec,Canada,2020-02-02,0.0,0.0
